------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
	 TR-Data% 	 TS-Data% 	 Accuracy% 	 Kappa% 	 Sensitivity% 	 Specificity% 	 Precision% 	 Recall%
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
	  10 		  90 		  80.85 		  61.59 		  83.15 		  78.36 		  80.53 		  83.15 
	  20 		  80 		  80.85 		  61.59 		  83.15 		  78.36 		  80.53 		  83.15 
	  30 		  70 		  80.85 		  61.59 		  83.15 		  78.36 		  80.53 		  83.15 
	  40 		  60 		  80.85 		  61.59 		  83.15 		  78.36 		  80.53 		  83.15 
	  50 		  50 		  80.85 		  61.59 		  83.15 		  78.36 		  80.53 		  83.15 
	  60 		  40 		  80.85 		  61.59 		  83.15 		  78.36 		  80.53 		  83.15 
	  70 		  30 		  80.85 		  61.59 		  83.15 		  78.36 		  80.53 		  83.15 
	  80 		  20 		  80.85 		  61.59 		  83.15 		  78.36 		  80.53 		  83.15 
	  90 		  10 		  80.85 		  61.59 		  83.15 		  78.36 		  80.53 		  83.15 
